p1_name,p2_name,y_true,y_pred_catboost,abs_error,consistency_confidence,density_confidence,combined_confidence,neighbor_target_std,mean_neighbor_distance,local_mean_target
mohammed tarik koubaa,vvenkat s,41.0,45.0,4.0,0.11699758587643465,0.06110929682713127,0.1030255136141088,7.547184905645283,15.364122186331894,22.2
hamir desai,vikram dani,-15.0,-14.0,1.0,0.0413813224869547,1.0,0.281035991865216,23.165491576912412,0.0,-12.6
graham king,aditya chandiok,35.0,17.0,18.0,0.1259486986674934,0.09308367945219923,0.11773244386366985,6.939740629158989,9.743021826006833,-13.8
somnath sonawane,hemanya gupta,-29.0,-7.0,22.0,0.052248078738559835,0.08763315594484565,0.061094348040131294,18.13945974939717,10.411206058005918,-14.6
abhinav sinha,arjun bali,4.0,3.0,1.0,0.060028105261468914,0.10037483635088909,0.07011478803382395,15.658863304850707,8.9626563425141,14.0
swapnal chakrabarty,sarita jethwani,7.0,5.0,2.0,0.0413813224869547,1.0,0.281035991865216,23.165491576912412,0.0,-12.6
chanmeet singh,samrat jain,35.0,33.0,2.0,0.0413813224869547,1.0,0.281035991865216,23.165491576912412,0.0,-12.6
nevil malao,satyajit chatterjee,23.0,21.0,2.0,0.04815885136466666,0.08783484553023542,0.058077849906058854,19.764614845728715,10.385003229222617,13.4
nakul bali,giovanni gentile,-13.0,-10.0,3.0,0.06968322847338586,0.0493515859331272,0.0646003178383212,13.350655414622908,19.26277334542052,18.6
anant veer,tushar paharia,16.0,12.0,4.0,0.08536446563078294,0.09444003822967233,0.0876333587805053,10.714476188783099,9.588729301104918,-12.0
yash vardhan chamria,abhijit ghagre,11.0,-1.0,12.0,0.12329611650226939,0.12160204125634319,0.12287259769078784,7.110555533852471,7.223546164755161,15.8
sejal mody,farida tata,-10.0,-5.0,5.0,0.0413813224869547,1.0,0.281035991865216,23.165491576912412,0.0,-12.6
shikha barasia,charvi singh,-22.0,-25.0,3.0,0.03392434123678852,0.11308019772379309,0.05371330535853966,28.477359428149235,7.843281318295671,-7.2
chandrashekhar pitre,rajesh hedaoo,47.0,46.0,1.0,0.04339259316504867,0.0733901613460648,0.0508919852103027,22.045407685048602,12.625804626380214,27.0
gourav rakshit,satyendra sharma,24.0,24.0,0.0,0.05292961335090874,0.07512016051881008,0.058477250142884074,17.893015397076034,12.312005633289349,14.2
saurav chakrabarty,navneet narain,-23.0,-27.0,4.0,0.0413813224869547,1.0,0.281035991865216,23.165491576912412,0.0,-12.6
smruti dhanuka,renu dalal,-16.0,-20.0,4.0,0.0413813224869547,1.0,0.281035991865216,23.165491576912412,0.0,-12.6
farida tata,swapnal chakrabarty,-25.0,-12.0,13.0,0.04668621605192891,0.06936975934116074,0.05235710187423687,20.419598428960352,13.415503376363123,1.2
shikha barasia,sarvapriya jhawar,-24.0,-24.0,0.0,0.0634650922520639,0.13472816213043398,0.08128085972165641,14.756693396557376,6.422353160520909,0.2
mohit kheur,hridayesh kumar singh,-6.0,-8.0,2.0,0.2228601393219121,0.12041204017509319,0.19724811453520738,3.4871191548325386,7.304817346719507,20.2
nakul bali,chanmeet singh,14.0,5.0,9.0,0.11810193354707427,0.06185989760682177,0.10404142456201114,7.467261881037788,15.165561837104013,-7.8
taher haji,ray ryan,39.0,39.0,0.0,0.03455603660648566,0.054676743583958715,0.039586213350853924,27.938503896951964,17.289311587557386,4.8
shivani kejriwal,renu dalal,22.0,9.0,13.0,0.06168832554898956,0.062390940276999915,0.06186397923099214,15.210522673465235,15.027968092166173,-7.2
chanmeet singh,nikhil bhandare,-22.0,-5.0,17.0,0.062494792332080606,0.06362222676587528,0.06277665094052928,15.001333274079341,14.717777431461496,-0.6
sanjeev kumar,girish chandanani,37.0,41.0,4.0,0.04184750383904497,0.11930583854250525,0.061212087514910044,22.89628790874189,7.38181946681284,44.4
varun motasha,neelesh dhamnaskar,37.0,23.0,14.0,0.08698894659876824,0.09656865544350067,0.08938387380995136,10.49571341072154,9.355326947521487,26.8
skand swarup,adit patel,-33.0,-22.0,11.0,0.046079359042489214,0.06258178634397768,0.05020496586786133,20.70169075220669,14.97909005830466,5.2
vikramaditya chaufla,giovanni gentile,8.0,4.0,4.0,0.10798260813839014,0.07145129644499845,0.09884978021504223,8.260750571225353,12.995547313403568,8.6
hemanya gupta,roshan mishra,7.0,9.0,2.0,0.047833665761638444,0.06780548970543959,0.05282662174758873,19.905778055629977,13.748068398948183,5.4
graham king,rajesh hedaoo,24.0,18.0,6.0,0.04223532938370623,0.04609640403913983,0.04320059804756463,22.676860452893386,20.693666151288365,27.4
neelesh dhamnaskar,nakul bali,-20.0,-21.0,1.0,0.0782390506532548,0.07019055884146387,0.07622692770030706,11.781341180018513,13.246930306662085,-28.0
abhinav sinha,taher haji,-13.0,-17.0,4.0,0.07239822200562376,0.06483679122479949,0.0705078643104177,12.812493902437573,14.423341919140332,-4.8
stephanie chung,adeline kilchenmann,3.0,0.0,3.0,0.05100082655364619,0.08232190662924352,0.058831096572545524,18.607525359380812,11.147434880289401,-1.6
somnath sonawane,tushar paharia,-2.0,-4.0,2.0,0.047824472897298194,0.07878295674296121,0.05556409385871395,19.909796583591707,11.69310065707002,-15.0
murtaza faquih,chanmeet singh,-25.0,-36.0,11.0,0.03587696878899333,0.0983662175999272,0.0514992809917268,26.87303481187043,9.166091818912635,3.8
mohammed ezzi,yash sanjay bawle,-17.0,-20.0,3.0,0.1699922174384186,0.08398963586220093,0.1484915720443642,4.882622246293481,10.906230926404628,-15.6
holly ranson,shagun narain,45.0,38.0,7.0,0.05537849926947275,0.08822414034311209,0.06358990953788259,17.057549648176316,10.334766154829106,26.8
arjun bali,ray ryan,24.0,28.0,4.0,0.06539685134796239,0.07020418643140655,0.06659868511882343,14.291256067959878,13.244164783207856,14.6
duncan stahl,varinder singh,17.0,21.0,4.0,0.08862130685133594,0.08669658516117183,0.08814012642879492,10.283968105745952,10.53447968153494,-3.8
kresten hougaard,leigh sands,37.0,28.0,9.0,0.16189424969836874,0.08877289980897865,0.1436139122260212,5.176871642217914,10.26469904837848,26.0
manas khuchandani,soli colah,-36.0,-35.0,1.0,0.04150011278867719,0.056713539117271915,0.045303469370825876,23.09632005320328,16.632473930646544,-2.6
mohammed tarik koubaa,cornelius radermacher,-33.0,-8.0,25.0,0.05683763963461595,0.08480511423603372,0.06382950828497039,16.59397481015323,10.791741677474207,-5.2
vvenkat s,mohammed aliasger vaziri,-8.0,-9.0,1.0,0.04619053878379053,0.09549921268214649,0.058517707258379514,20.64945519862449,9.471290515538975,-1.0
shivani kejriwal,rhea kumar,22.0,24.0,2.0,0.07772473232727511,0.10416695489796396,0.08433528796994733,11.865917579353061,8.599973436677143,-14.0
advait kejriwal,nirvan parikh,-45.0,-24.0,21.0,0.0413813224869547,1.0,0.281035991865216,23.165491576912412,0.0,-12.6
riaan bottlewalla,prabir cheema,-43.0,-41.0,2.0,0.0413813224869547,1.0,0.281035991865216,23.165491576912412,0.0,-12.6
jatin khosya,dhruv chandanani,52.0,46.0,6.0,0.0413813224869547,1.0,0.281035991865216,23.165491576912412,0.0,-12.6
sharma swaroop m.sant,ravi kurimilla,27.0,26.0,1.0,0.06385078634552722,0.11489799874500492,0.07661258944539664,14.661514246489002,7.70337178125545,-8.2
yuvaan bottlewalla,shirom shah,-24.0,-24.0,0.0,0.0413813224869547,1.0,0.281035991865216,23.165491576912412,0.0,-12.6
sanjeev kumar,yash vardhan chamria,40.0,32.0,8.0,0.05392844506347212,0.06026210130493148,0.055511859123836965,17.543089807670714,15.59417740745403,7.2
rohinton dadyburjor,soli mehta,-13.0,-28.0,15.0,0.04592425675308087,0.11335127596249191,0.06278101155543363,20.774984957876626,7.822132715390883,-6.0
mahesh chhabria,nikhil bhandare,11.0,9.0,2.0,0.07478909283973752,0.08362387054567295,0.07699778726622138,12.370933675353692,10.9583079983583,13.6
anant veer,graham king,-29.0,-7.0,22.0,0.0782390506532548,0.05202089498384428,0.07168451173590216,11.781341180018513,18.22304489975734,23.0
desai chetan,chanmeet singh,-21.0,-31.0,10.0,0.04234906818748356,0.07792094403246104,0.05124203714872792,22.613270440164115,11.833520081371326,-29.2
stine jacobsen,stephanie chung,24.0,39.0,15.0,0.09208945982425146,0.08695458309918655,0.09080574064298524,9.85900603509299,10.500256390848648,36.0
mohammed tarik koubaa,akshay jalan,29.0,39.0,10.0,0.127724549333601,0.057824551081056226,0.1102495497704648,6.829348431585549,16.29369240754223,25.6
animesh kejriwal,giovanni gentile,-1.0,1.0,2.0,0.0756168514682626,0.05564715633937009,0.07062442768603946,12.2245654319489,16.970370200076243,2.4
vvenkat s,vishal jatia,-17.0,-14.0,3.0,0.03707508303521094,0.12278147005478579,0.05850167979010465,25.972292929196684,7.144551450261952,17.8
pauline cavé,holly ranson,15.0,15.0,0.0,0.1176562871777891,0.12714338314818224,0.12002806117038739,7.49933330370107,6.86513600031019,13.4
varun motasha,vikram dani,29.0,20.0,9.0,0.06004652328913127,0.08047697219344781,0.0651541355152104,15.653753543479596,11.425914802016086,7.6
riaan bottlewalla,nirvan parikh,-24.0,-25.0,1.0,0.0690378581333226,0.04964602472231646,0.06418989978057106,13.484806264830059,19.142599646059647,-30.4
shreyaan chand,advait kejriwal,-21.0,-7.0,14.0,0.033632374476969144,0.14265520287367206,0.06088808157614487,28.733255993708752,6.0099090664470705,19.0
raghav jatia,yuvaan bottlewalla,33.0,44.0,11.0,0.03859358533236281,0.10028349957837956,0.054016063893867,24.9110417285187,8.971730186962812,-2.2
neelesh dhamnaskar,hamir desai,-3.0,-4.0,1.0,0.03869925630378115,0.11238286999511336,0.0571201597266142,24.840289853381343,7.898153250966826,6.6
agastya jain,jatin khosya,15.0,19.0,4.0,0.057994035928312135,0.09311696556085962,0.066774768336449,16.243152403397563,9.739181565645172,-21.4
shivani kejriwal,bharati thakore,18.0,9.0,9.0,0.035728466595697984,0.12296363002829061,0.05753725745384614,26.98888660171071,7.132486002323833,-1.0
ray ryan,rohinton dadyburjor,26.0,2.0,24.0,0.04958171740860271,0.08662348950959949,0.0588421604338519,19.168724527208376,10.544212841820249,-21.4
graham king,hemanya gupta,22.0,-2.0,24.0,0.06569822633524619,0.0405326743846753,0.05940683834760347,14.22111106770494,23.671453714341695,-8.4
rajesh hedaoo,roshan mishra,-44.0,-42.0,2.0,0.13479409488439018,0.07780498936522255,0.12054681850459827,6.418722614352485,11.852646188355912,-28.0
aditya chandiok,tushar paharia,-15.0,-8.0,7.0,0.059394180607939634,0.06774392288798727,0.061481616177951545,15.836666315863324,13.761471691763006,-39.0
frank kleiber,sharma swaroop m.sant,44.0,20.0,24.0,0.07110896388968606,0.056637060654760936,0.06749098808095477,13.062924634246347,16.65628350834869,-8.6
leon griffiths,adarsh vikram narayanaswamy,31.0,30.0,1.0,0.08908322156171662,0.09846372714140225,0.09142834795663804,10.225458424931373,9.15602424397276,24.2
cornelius radermacher,nicolas lenggenhager,18.0,11.0,7.0,0.05032155022901429,0.0888247678060216,0.059947354623266114,18.87220177933672,10.258121182864585,8.8
sejal mody,alekha jalan,-25.0,-23.0,2.0,0.06066420455971154,0.08306939092293303,0.06626550115051691,15.48418548067673,11.038128471746495,-13.2
kresten hougaard,joerg kanonenberg,-3.0,17.0,20.0,0.07457303036595331,0.07636986292633458,0.07502223850604862,12.409673645990857,12.094170418566648,5.0
prabir cheema,nirvan parikh,-8.0,-7.0,1.0,0.03209696210259121,0.07193600681017694,0.042056723279487646,30.155596495509748,12.90124423557144,13.2
shreyaan chand,riaan bottlewalla,20.0,5.0,15.0,0.0528795826822717,0.07461611455488976,0.058313715650426215,17.91089054179049,12.401930748677234,22.0
stine jacobsen,adeline kilchenmann,27.0,39.0,12.0,0.04415742746992536,0.07884643286408886,0.052829678818466244,21.6462467878383,11.682881947541556,13.8
raghav jatia,shirom shah,31.0,37.0,6.0,0.04119047575210865,0.09512370917756979,0.054673784108473934,23.27745690577044,9.512626227949912,-1.6
luke griffiths,duncan stahl,16.0,28.0,12.0,0.1145415118453893,0.09004133430885321,0.10841646746125527,7.730459236035076,10.10601045259806,25.2
frank kleiber,ravi kurimilla,46.0,38.0,8.0,0.02420093692569208,0.06101902229347239,0.03340545826763716,40.32071427938746,15.388332071111808,15.8
pauline cavé,shagun narain,40.0,49.0,9.0,0.05159845733707651,0.0461917402397125,0.05024677806273551,18.380424369420854,20.648892092189858,45.6
ray ryan,soli mehta,1.0,-16.0,17.0,0.04630254033811734,0.08524423177115907,0.05603796319637777,20.597087172704786,10.730999027412585,-7.6
vikram dani,animesh kejriwal,-36.0,-14.0,22.0,0.07497062584071505,0.08708901892233925,0.07800022411112109,12.338557452149745,10.48250390662616,-0.6
varun motasha,giovanni gentile,-1.0,-7.0,6.0,0.05468714690754037,0.0681730258882248,0.058058616652711476,17.28583234906552,13.668558230634812,-10.0
bharati thakore,rhea kumar,23.0,24.0,1.0,0.08986994014314426,0.1250825072578524,0.09867308192182128,10.127191120937729,6.994723018611561,6.2
mohammed tarik koubaa,graham king,32.0,38.0,6.0,0.04506803335351023,0.06597782259728113,0.050295480664452955,21.188676221038445,14.156608093962907,6.8
vishal jatia,tushar paharia,-9.0,-11.0,2.0,0.07912726287400271,0.14472991261822765,0.09552792531005894,11.637869220780924,5.909421707714466,-13.4
advait kejriwal,riaan bottlewalla,9.0,4.0,5.0,0.05831140643013503,0.10084219574987219,0.06894410376006932,16.14930339054908,8.916483794942232,12.0
shreyaan chand,prabir cheema,-23.0,-17.0,6.0,0.03929154691230416,0.06787738692803569,0.04643800691623704,24.450766859139613,13.732446920212329,-7.4
smruti dhanuka,sarita jethwani,-33.0,-32.0,1.0,0.04960738723561599,0.10095910880959437,0.06244531762911058,19.158288023724875,8.905000269821793,-4.6
sharma swaroop m.sant,ray ryan,7.0,41.0,34.0,0.06463270971071021,0.059178476386632706,0.06326915137969083,14.472042012100435,15.898035587578613,-1.6
hridayesh kumar singh,varinder singh,-31.0,-11.0,20.0,0.04157488585602536,0.054734506427592075,0.044864790998917034,23.052982453470094,17.270010369471287,-10.6
gourav rakshit,navneet narain,-12.0,-1.0,11.0,0.06632649362859717,0.05295474179822807,0.0629835556710049,14.07693148381422,17.884050153813824,4.8
agastya jain,shirom shah,25.0,42.0,17.0,0.05080626432895871,0.08431124207291144,0.05918250876494689,18.682612237050794,10.86081447044999,18.6
jatin khosya,raghav jatia,-4.0,-5.0,1.0,0.05482609571778514,0.09592227169697295,0.0651001397125821,17.23948955160796,9.425107561662943,-14.0
satyendra sharma,saurav chakrabarty,28.0,29.0,1.0,0.05738285730808234,0.07776170900754792,0.06247757023294873,16.426807358704856,11.859799672136003,23.6
renu dalal,farida tata,11.0,16.0,5.0,0.07589911032450108,0.0849102066345144,0.0781518844020044,12.175385004179539,10.777147172711258,7.4
vikramaditya chaufla,adit patel,-20.0,-15.0,5.0,0.08771929824561403,0.10340372724355125,0.09164040549509833,10.4,8.670831281010374,-4.8
shivani kejriwal,swapnal chakrabarty,1.0,0.0,1.0,0.05623999134256031,0.08766811328743568,0.06409702182877916,16.780941570722426,10.40665588092811,-9.0
giovanni gentile,skand swarup,29.0,41.0,12.0,0.091074847463486,0.06746745507139174,0.08517299936546244,9.979979959899719,13.821961180273282,25.0
shreyaan chand,nirvan parikh,-10.0,-16.0,6.0,0.214313549514845,0.07650927967854708,0.17986248205577052,3.6660605559646724,12.070309957190673,-19.6
nakul bali,taher haji,3.0,5.0,2.0,0.03713662993994927,0.08894334397718305,0.05008830844925771,25.92759148089155,10.243112247460962,-2.6
advait kejriwal,prabir cheema,-24.0,-23.0,1.0,0.05675217739955452,0.08739616762612747,0.06441317495619776,16.620469307453384,10.442149320298636,-15.6
murtaza faquih,ray ryan,-3.0,6.0,9.0,0.038641508719644356,0.09338546962122878,0.05232749894504046,24.87890672839142,9.708304022627903,-11.8
chanmeet singh,arjun bali,10.0,8.0,2.0,0.03907863730515852,0.08486564178802398,0.05052538842587489,24.589428622885894,10.783331616083029,-3.6
neelesh dhamnaskar,abhinav sinha,-1.0,-12.0,11.0,0.07958320153540802,0.09050333322721062,0.08231323445835867,11.565465835840769,10.04931679686844,-13.8
mohammed aliasger vaziri,soli colah,-25.0,-36.0,11.0,0.03565867296979105,0.08241736070254427,0.04734834490297935,27.04366839021659,11.133365973816357,1.8
hemanya gupta,taher haji,-26.0,-3.0,23.0,0.030740568372352284,0.09827715015454408,0.04762471381790023,31.53030288468539,9.175305230437257,20.8
graham king,nakul bali,-23.0,-24.0,1.0,0.0628096280584533,0.05811281552022011,0.061635424923895,14.92112596287559,16.207908290935485,-3.4
aditya chandiok,arjun bali,4.0,0.0,4.0,0.04866437457566335,0.06597054509340258,0.05299091720509815,19.548913013259842,14.158280086729274,-10.2
yash sanjay bawle,soli colah,-32.0,-23.0,9.0,0.05972668499158785,0.10282816254848247,0.0705020543808115,15.74293492332354,8.72496225952214,20.6
leon griffiths,joerg kanonenberg,24.0,28.0,4.0,0.05914629050991326,0.09513900953539771,0.06814447026628437,15.90723106011854,9.510935576094441,28.4
adarsh vikram narayanaswamy,kresten hougaard,16.0,-13.0,29.0,0.06411945780237291,0.08431199184323718,0.06916759131258898,14.595889832415152,10.860708994508375,4.6
duncan stahl,nicolas lenggenhager,-30.0,1.0,31.0,0.0690520006477217,0.07334355798662773,0.0701248899824482,13.481839637082173,12.634462622911256,2.8
varinder singh,mohammed tarik koubaa,-10.0,-18.0,8.0,0.09342644457456593,0.08240084598309531,0.09067004492669828,9.703607576566563,11.135797734469278,-8.2
agastya jain,raghav jatia,-9.0,-6.0,3.0,0.05219398692208867,0.11965351093659538,0.06905886792571535,18.159295140505865,7.357464751117098,9.8
luke griffiths,cornelius radermacher,31.0,35.0,4.0,0.08653128011877326,0.13329795597993754,0.09822294908406433,10.556514576317317,6.501990504269311,14.4
sanjeev kumar,mahesh chhabria,15.0,16.0,1.0,0.07110896388968607,0.11133342169199566,0.08116507834026347,13.062924634246345,7.982028799640271,1.4
yash vardhan chamria,nikhil bhandare,-40.0,-17.0,23.0,0.09250523703007746,0.06128248161425084,0.0846995481761208,9.810198774744578,15.317877045100872,-20.4
abhijit ghagre,chanmeet singh,-17.0,-19.0,2.0,0.04823413115427165,0.12113511916568045,0.06645937815712386,19.73220717507294,7.255244283305385,15.2
frank kleiber,sharma swaroop m.sant,38.0,20.0,18.0,0.1069261955661495,0.06324861728973329,0.09600680099704545,8.35224520712844,14.810622316360474,28.2
gourav rakshit,hridayesh kumar singh,26.0,24.0,2.0,0.0558152067717506,0.04777099110536038,0.05380415285515304,16.9162643630324,19.93320604955567,37.8
akshay jalan,animesh kejriwal,-23.0,-13.0,10.0,0.07904132777458894,0.08000872391370437,0.0792831768093678,11.651609330903607,11.498637037113324,5.8
mohammed tarik koubaa,giovanni gentile,21.0,22.0,1.0,0.10138483654543753,0.08566125011385335,0.09745393993754149,8.863407922464136,10.67388987051775,9.2
graham king,varun motasha,-23.0,-28.0,5.0,0.04788432304143044,0.08783951433748166,0.057873120865443245,19.88366163461851,10.384398098536547,-4.2
